,customer_key,Churn_prediction
554,19446,1
555,20920,0
556,11102,0
557,21484,0
558,22958,0
559,12138,1
560,25998,0
561,22689,0
562,25560,0
563,12576,0
564,25357,0
565,19051,0
566,15573,1
567,28995,0
568,16011,0
569,18613,0
570,16652,0
571,27959,1
572,19649,0
573,27521,0
574,26124,1
575,24793,0
576,16137,1
577,16778,1
578,23084,1
579,24650,0
580,25122,0
581,28666,0
582,26957,0
583,19961,0
584,13973,0
585,11305,0
586,15304,0
587,23960,0
588,20651,0
589,14614,0
590,27598,0
591,27833,0
592,26267,0
593,28431,0
594,11431,0
595,28743,0
596,27724,1
597,23193,0
598,21796,0
599,12450,1
600,23648,0
601,20794,1
602,14302,0
603,24212,0
604,22251,1
605,17923,0
606,21232,1
607,16904,0
608,11886,1
609,18175,0
610,13847,0
611,24667,0
612,20777,0
613,15321,0
614,21813,0
615,12012,0
616,14740,1
617,14050,0
618,21922,1
619,24086,0
620,19884,1
621,19194,0
622,12702,0
623,18504,0
624,14176,0
625,15195,0
626,18049,0
627,13721,0
628,20213,1
629,11557,0
630,26705,0
631,24541,0
632,22377,0
633,27395,1
634,16575,0
635,23067,0
636,25231,0
637,14411,0
638,17763,0
639,22031,0
640,22200,0
641,29001,0
642,23428,1
643,16289,0
644,27773,0
645,13664,0
646,15061,0
647,26299,0
648,14892,0
649,25071,0
650,17686,0
651,23674,0
652,27527,0
653,15230,0
654,20972,0
655,13249,0
656,16704,0
657,23090,1
658,17932,0
659,29339,1
660,20388,1
661,17348,0
662,18914,0
663,14477,0
664,28188,0
665,24487,1
666,17517,0
667,12436,1
668,22615,0
669,11131,0
670,26545,0
671,15874,0
672,22784,0
673,14079,0
674,18101,0
675,11852,0
676,28417,1
677,16535,0
678,13418,0
679,25240,0
680,14308,0
681,19973,0
682,15645,0
683,18991,0
684,27696,0
685,18685,0
686,23013,1
687,21447,1
688,12834,0
689,20557,0
690,19575,1
691,16933,0
692,28695,0
693,22861,0
694,19804,1
695,15891,0
696,14417,0
697,20328,1
698,18330,0
699,15459,0
700,26943,0
701,21556,0
702,19635,0
703,23030,1
704,18407,1
705,11437,0
706,18576,0
707,28357,0
708,14248,0
709,23199,0
710,21218,0
711,25300,1
712,25546,0
713,11191,0
714,28941,0
715,14832,0
716,16060,0
717,17534,0
718,12665,0
719,11775,0
720,13080,0
721,26883,0
722,20219,1
723,22446,0
724,18745,0
725,12774,0
726,23445,1
727,25884,0
728,21971,0
729,13833,1
730,25715,0
731,24241,0
732,29416,0
733,11606,0
734,16475,0
735,20803,1
736,25131,0
737,28526,1
738,15001,0
739,19329,0
740,23657,0
741,21676,0
742,25257,0
743,13850,0
744,23242,1
745,22555,0
746,18805,1
747,28128,1
748,28984,0
749,22217,0
750,20202,0
751,22014,0
752,27172,1
753,15765,0
754,14188,1
755,24029,0
756,29187,1
757,12376,0
758,17331,0
759,14291,0
760,23488,1
761,15662,0
762,24716,0
763,13647,0
764,16306,0
765,27713,0
766,16993,1
767,25698,1
768,24842,0
769,27925,0
770,12250,1
771,17872,1
772,26528,0
773,16000,0
774,28466,0
775,19220,0
776,20743,1
777,13773,0
778,19761,1
779,22429,0
780,24301,0
781,25775,1
782,13232,1
783,14706,0
784,24444,0
785,28231,0
786,23903,0
787,13020,0
788,20514,0
789,16578,0
790,14062,0
791,13544,0
792,15536,0
793,16077,0
794,28881,0
795,12479,1
796,18516,0
797,24859,0
798,11082,0
799,23886,0
800,29296,0
801,25360,0
802,25901,0
803,13003,0
804,21573,1
805,21032,1
806,15121,0
807,19990,0
808,19449,1
809,26239,0
810,28755,1
811,24012,0
812,13435,1
813,20099,1
814,11420,0
815,23800,0
816,18390,0
817,11208,0
818,19864,0
819,16163,0
820,14689,1
821,20617,0
822,11961,0
823,16830,0
824,25486,1
825,23471,0
826,14603,0
827,23259,0
828,27587,0
829,16916,1
830,18304,0
831,22632,1
832,17222,1
833,12894,0
834,26113,1
835,22326,0
836,17457,0
837,21785,1
838,15771,0
839,20016,1
840,15748,0
841,17145,1
842,22718,0
843,11503,0
844,18450,1
845,25758,0
846,27009,0
847,25443,0
848,11672,0
849,14374,0
850,26840,1
851,14543,0
852,18373,0
853,23969,0
854,11234,0
855,12708,0
856,17245,0
857,21175,0
858,19847,1
859,20285,0
860,18619,1
861,21759,1
862,26004,0
863,11895,0
864,18058,0
865,26196,1
866,13936,0
867,16017,0
868,23156,0
869,13461,0
870,12064,0
871,28045,0
872,27876,0
873,24799,0
874,26571,0
875,17866,1
876,23325,0
877,14620,1
878,21682,0
879,22572,0
880,26402,1
881,21098,0
882,21490,0
883,11311,0
884,12393,0
885,26087,0
886,20846,0
887,16601,0
888,14918,0
889,13730,0
890,24782,0
891,15204,0
892,26256,0
893,27484,0
894,22320,0
895,17789,1
896,16392,0
897,16146,0
898,28958,0
899,17474,0
900,23548,0
901,13538,0
902,17620,0
903,19263,0
904,22512,1
905,19203,0
906,15373,0
907,29236,1
908,20677,0
909,16847,0
910,28154,1
911,18075,0
912,11394,0
913,28875,0
914,18227,1
915,11563,1
916,21473,0
917,20454,0
918,24155,1
919,21430,0
920,14766,0
921,21928,1
922,26648,0
923,17228,0
924,11520,0
925,15848,0
926,25927,0
927,20176,0
928,12539,0
929,19372,0
930,23700,0
931,13621,0
932,11065,0
933,12147,0
934,29459,1
935,15393,1
936,27985,1
937,29067,0
938,12522,0
939,24547,0
940,22386,0
941,23073,0
942,18118,0
943,23860,1
944,28815,0
945,11689,0
946,11125,0
947,20471,0
948,18997,0
949,23342,0
950,20033,0
951,14875,0
952,22904,0
953,15078,0
954,16644,0
955,28297,1
956,17036,0
957,27418,0
958,16349,0
959,13604,0
960,13996,0
961,15957,1
962,26385,0
963,25944,0
964,15688,0
965,17680,0
966,20551,0
967,19077,1
968,20786,0
969,22117,0
970,21945,0
971,17915,1
972,17603,0
973,20863,1
974,26900,0
975,13916,0
976,20912,0
977,18636,1
978,17305,0
979,25426,1
980,16770,1
981,12442,0
982,13352,1
983,24095,1
984,14231,0
985,25114,1
986,12851,0
987,16787,0
988,12333,0
989,22243,0
990,24235,0
991,27670,0
992,24172,0
993,11769,0
994,15313,1
995,26588,0
996,14434,0
997,18762,0
998,18324,0
999,21224,1
1000,25552,0
1001,11878,0
1002,17288,0
1003,16206,0
1004,29253,0
1005,27215,1
1006,18559,1
1007,15187,0
1008,23843,1
1009,27779,1
1010,19907,0
1011,25317,1
1012,16661,0
1013,11251,0
1014,18433,0
1015,22761,0
1016,26070,0
1017,13086,0
1018,17414,0
1019,28924,0
1020,16332,0
1021,12004,0
1022,20660,0
1023,14560,0
1024,23216,1
1025,22134,0
1026,13478,0
1027,26462,0
1028,11706,0
1029,22008,0
1030,16435,0
1031,20703,0
1032,29193,0
1033,27796,0
1034,19137,0
1035,24756,0
1036,16266,0
1037,12336,0
1038,26445,0
1039,27627,0
1040,13564,0
1041,26153,0
1042,15038,0
1043,19014,0
1044,27919,0
1045,28855,1
1046,18078,0
1047,13395,1
1048,15376,0
1049,11921,0
1050,16604,0
1051,17832,1
1052,19306,0
1053,21716,0
1054,20780,0
1055,20534,0
1056,13103,0
1057,16850,0
1058,11752,0
1059,11231,0
1060,21118,0
1061,14102,0
1062,22592,0
1063,14500,0
1064,28609,0
1065,25463,1
1066,13810,0
1067,15974,0
1068,14792,0
1069,12628,0
1070,13226,1
1071,17909,0
1072,26614,1
1073,23113,0
1074,17311,0
1075,21639,0
1076,11460,0
1077,12688,0
1078,25755,0
1079,15914,0
1080,15390,0
1081,19827,1
1082,27106,0
1083,15745,0
1084,28486,0
1085,18138,0
1086,23053,1
1087,11646,1
1088,22884,0
1089,15267,0
1090,22406,0
1091,27029,0
1092,11045,0
1093,21410,0
1094,25738,0
1095,14331,0
1096,12857,0
1097,20932,0
1098,12519,0
1099,28503,0
1100,19996,1
1101,17388,0
1102,23634,0
1103,18616,0
1104,26170,1
1105,20242,1
1106,14809,0
1107,26860,0
1108,16495,0
1109,15499,0
1110,27381,0
1111,14852,0
1112,28334,0
1113,21301,1
1114,23222,0
1115,29024,0
1116,21991,1
1117,13335,0
1118,24696,1
1119,14162,0
1120,11998,0
1121,21885,0
1122,19721,1
1123,24049,0
1124,26213,0
1125,17557,0
1126,18247,0
1127,11214,0
1128,13919,0
1129,22575,0
1130,16083,0
1131,24739,1
1132,21699,0
1133,25234,1
1134,13209,0
1135,24570,1
1136,11812,1
1137,16790,1
1138,18264,1
1139,12353,0
1140,23173,0
1141,29007,1
1142,18828,0
1143,20225,0
1144,19661,0
1145,19120,0
1146,22701,0
1147,13750,0
1148,17723,0
1149,14391,1
1150,26339,0
1151,14683,0
1152,24175,0
1153,24324,0
1154,22160,1
1155,28105,0
1156,15224,0
1157,14978,1
1158,25798,1
1159,26631,0
1160,14288,0
1161,16452,0
1162,25157,0
1163,27902,0
1164,24865,1
1165,19246,0
1166,19887,1
1167,18413,0
1168,11938,0
1169,20428,0
1170,29084,0
1171,22466,1
1172,18556,0
1173,29376,0
1174,21284,0
1175,21825,0
1176,11105,0
1177,27398,0
1178,21596,1
1179,25924,0
1180,14314,0
1181,12150,0
1182,15788,0
1183,13624,0
1184,13043,0
1185,23408,0
1186,29359,0
1187,16555,0
1188,15081,0
1189,25446,0
1190,26920,0
1191,18430,0
1192,14517,0
1193,21009,0
1194,26843,0
1195,16100,0
1196,12502,0
1197,18971,0
1198,22389,0
1199,17497,0
1200,28317,0
1201,13607,0
1202,12705,0
1203,22051,0
1204,14626,0
1205,18954,0
1206,20577,0
1207,25941,0
1208,22303,1
1209,24467,1
1210,22993,0
1211,11443,0
1212,17371,0
1213,26027,0
1214,27736,0
1215,17159,0
1216,16681,1
1217,14666,0
1218,18061,0
1219,24553,0
1220,22867,0
1221,15207,0
1222,14211,0
1223,27195,0
1224,18539,0
1225,23863,0
1226,21244,0
1227,25572,0
1228,13976,0
1229,29210,1
1230,19323,0
1231,14995,0
1232,11357,0
1233,15685,0
1234,20013,0
1235,22177,1
1236,17849,1
1237,25589,0
1238,21344,0
1239,17076,0
1240,24215,0
1241,18473,1
1242,12831,1
1243,15602,0
1244,25781,0
1245,13000,0
1246,24115,0
1247,24384,1
1248,14397,0
1249,26817,1
1250,28214,0
1251,22987,0
1252,21513,0
1253,11334,0
1254,18911,0
1255,13767,0
1256,29419,1
1257,13269,0
1258,11088,0
1259,20906,1
1260,22472,0
1261,14835,0
1262,13438,0
1263,23256,0
1264,11795,0
1265,13959,0
1266,21951,0
1267,24822,0
1268,14643,0
1269,15333,0
1270,13169,0
1271,15433,0
1272,11603,0
1273,14912,0
1274,18742,0
1275,23946,0
1276,15104,1
1277,17268,0
1278,12293,0
1279,20806,0
1280,16478,0
1281,18642,0
1282,17952,0
1283,21842,0
1284,17597,0
1285,13707,0
1286,14895,0
1287,14726,0
1288,13876,1
1289,21015,0
1290,27507,1
1291,16123,0
1292,23617,0
1293,12233,1
1294,23425,0
1295,26296,0
1296,27315,0
1297,26926,0
1298,25260,0
1299,25841,1
1300,23677,1
1301,19349,1
1302,29090,1
1303,27962,0
1304,12124,0
1305,18533,0
1306,18035,0
1307,11586,0
1308,18204,0
1309,25151,1
1310,16561,1
1311,24653,0
1312,22489,0
1313,19180,0
1314,24006,0
1315,15350,0
1316,23508,1
1317,12041,0
1318,16369,0
1319,12731,0
1320,17059,0
1321,11712,0
1322,28569,0
1323,15542,0
1324,17706,0
1325,19870,0
1326,24198,1
1327,23929,0
1328,22363,0
1329,15416,0
1330,12545,0
1331,11148,0
1332,26800,1
1333,24401,0
1334,22532,0
1335,17454,0
1336,19492,0
1337,20889,0
1338,21530,0
1339,18456,0
1340,18018,0
1341,11543,0
1342,26236,0
1343,21968,0
1344,11981,0
1345,24965,0
1346,12622,0
1347,21327,0
1348,17185,0
1349,15021,0
1350,24762,1
1351,15619,0
1352,13455,0
1353,26877,1
1354,14583,0
1355,25403,0
1356,20763,1
1357,12107,0
1358,21404,0
1359,12748,1
1360,28400,1
1361,27710,0
1362,22801,0
1363,24132,1
1364,19054,1
1365,11417,0
1366,14786,0
1367,23491,0
1368,19930,0
1369,22658,0
1370,20620,0
1371,29276,0
1372,22927,1
1373,15931,0
1374,24636,0
1375,26565,0
1376,15290,0
1377,13581,0
1378,19618,0
1379,22237,0
1380,18785,0
1381,25277,0
1382,14457,0
1383,16621,0
1384,15147,0
1385,28131,0
1386,25967,0
1387,23803,1
1388,20182,0
1389,21201,0
1390,18144,0
1391,26110,0
1392,17766,0
1393,24258,0
1394,21656,0
1395,22220,0
1396,15728,0
1397,12310,1
1398,27112,0
1399,12874,0
1400,23694,1
1401,13690,0
1402,21765,0
1403,26093,0
1404,26674,0
1405,16309,0
1406,12671,0
1407,18221,0
1408,13893,0
1409,27567,0
1410,16747,0
1411,12419,1
1412,23239,1
1413,24510,1
1414,28257,1
1415,15854,0
1416,16873,0
1417,27238,1
1418,23820,1
1419,25984,0
1420,17328,0
1421,15164,0
1422,11400,0
1423,17892,0
1424,26548,1
1425,14474,1
1426,20056,1
1427,17202,0
1428,25858,0
1429,19366,1
1430,23365,0
1431,14709,0
1432,27693,0
1433,19037,0
1434,29402,0
1435,28383,0
1436,27003,1
1437,11855,0
1438,20511,1
1439,14019,0
1440,18347,0
1441,22675,0
1442,29167,0
1443,11165,0
1444,20680,0
1445,26253,1
1446,13541,0
1447,12144,0
1448,23382,1
1449,17809,0
1450,23551,0
1451,26422,0
1452,14938,0
1453,15015,1
1454,27650,0
1455,23720,0
1456,13710,0
1457,24948,1
1458,16243,0
1459,27481,0
1460,14769,0
1461,26591,0
1462,15184,1
1463,21908,0
1464,12067,0
1465,29047,1
1466,12313,0
1467,24610,1
1468,20926,0
1469,11729,0
1470,18224,0
1471,19452,1
1472,25838,1
1473,11254,0
1474,13126,0
1475,16827,0
1476,14600,0
1477,15353,0
1478,16166,0
1479,13295,0
1480,17225,0
1481,27006,0
1482,28878,1
1483,20849,0
1484,19283,0
1485,18393,0
1486,29462,0
1487,22721,0
1488,15937,0
1489,19850,1
1490,15582,0
1491,12711,0
1492,23076,1
1493,18808,0
1494,25778,0
1495,21155,1
1496,15413,0
1497,19681,1
1498,11500,0
1499,26820,0
1500,11838,1
1501,28463,0
1502,13143,1
1503,11669,1
1504,21078,0
1505,17580,0
1506,24719,1
1507,13312,1
1508,20282,0
1509,14185,0
1510,25947,0
1511,16996,0
1512,22552,0
1513,19698,0
1514,24026,0
1515,13601,1
1516,15522,1
1517,12084,1
1518,20740,0
1519,26193,0
1520,27879,0
1521,19223,0
1522,23136,0
1523,11085,0
1524,26405,0
1525,14523,1
1526,15828,0
1527,28048,1
1528,17471,0
1529,15997,0
1530,25194,0
1531,14354,1
1532,15244,0
1533,20697,1
1534,24304,0
1535,13727,0
1536,18055,0
1537,22383,0
1538,12253,0
1539,16581,0
1540,13770,0
1541,18639,1
1542,22967,0
1543,12296,0
1544,21493,0
1545,26362,1
1546,28174,1
1547,24593,1
1548,14752,0
1549,21722,1
1550,23737,1
1551,23196,0
1552,18851,1
1553,18164,0
1554,17623,0
1555,19638,0
1556,20866,0
1557,20325,1
1558,19097,0
1559,22263,0
1560,29233,0
1561,28692,1
1562,25652,1
1563,12668,0
1564,17285,0
1565,17826,1
1566,12127,0
1567,15811,0
1568,14142,0
1569,13896,0
1570,25549,1
1571,23534,0
1572,15370,0
1573,14829,0
1574,24075,0
1575,11609,0
1576,17182,0
1577,21925,1
1578,19910,0
1579,22137,0
1580,13481,0
1581,15167,0
1582,20451,1
1583,20053,1
1584,18038,0
1585,11915,0
1586,18579,0
1587,22678,1
1588,14414,0
1589,27633,0
1590,12940,0
1591,14955,0
1592,23611,0
1593,24152,1
1594,15396,0
1595,11068,0
1596,25134,1
1597,17411,0
1598,26067,1
1599,12542,0
1600,26608,1
1601,16870,0
1602,14016,0
1603,25423,0
1604,12024,0
1605,15058,0
1606,20468,0
1607,19495,0
1608,14540,0
1609,18994,1
1610,18453,0
1611,24381,0
1612,26302,0
1613,22907,0
1614,22366,0
1615,27776,0
1616,16014,1
1617,17935,0
1618,23840,1
1619,26379,0
1620,16641,0
1621,13999,0
1622,24364,0
1623,13498,1
1624,12957,0
1625,11483,0
1626,27862,0
1627,16352,0
1628,25008,1
1629,26050,0
1630,15473,0
1631,24796,0
1632,17394,0
1633,18868,1
1634,28065,0
1635,22781,0
1636,23322,0
1637,21848,0
1638,24255,0
1639,26176,0
1640,15599,1
1641,19927,1
1642,13584,0
1643,28191,0
1644,11898,0
1645,25964,0
1646,13913,0
1647,24490,0
1648,15293,0
1649,28277,0
1650,12854,0
1651,24238,0
1652,25566,0
1653,21536,0
1654,22764,0
1655,24092,0
1656,16930,0
1657,13023,0
1658,15625,0
1659,25712,0
1660,26963,0
1661,14228,0
1662,26794,0
1663,24407,0
1664,25489,1
1665,15702,0
1666,23923,0
1667,11188,0
1668,18765,0
1669,12754,0
1670,16063,1
1671,27278,0
1672,28360,1
1673,28752,0
1674,21613,1
1675,21221,0
1676,20239,1
1677,23846,0
1678,13246,1
1679,20408,0
1680,15141,0
1681,26073,0
1682,18181,0
1683,25320,0
1684,13836,0
1685,15310,0
1686,25881,0
1687,23448,0
1688,26694,0
1689,22180,0
1690,29021,1
1691,14059,0
1692,20614,1
1693,12585,0
1694,16286,0
1695,18934,0
1696,23654,0
1697,13475,0
1698,12001,0
1699,17929,0
1700,13684,0
1701,25068,0
1702,24736,0
1703,13398,0
1704,27793,0
1705,13853,1
1706,23594,1
1707,15064,0
1708,12210,0
1709,11128,0
1710,12456,0
1711,23093,0
1712,19309,0
1713,15954,0
1714,19011,1
1715,27169,0
1716,22011,0
1717,18121,0
1718,20783,0
1719,19157,0
1720,23485,0
1721,24676,1
1722,22257,0
1723,18012,1
1724,28091,0
1725,21238,0
1726,17537,1
1727,14480,0
1728,12602,0
1729,27922,0
1730,24845,0
1731,28420,0
1732,26150,0
1733,24484,1
1734,13982,0
1735,16538,1
1736,15456,0
1737,23010,0
1738,18682,0
1739,26946,0
1740,25237,1
1741,26319,0
1742,22618,0
1743,11457,0
1744,15785,0
1745,27295,0
1746,14311,0
1747,13229,1
1748,11755,0
1749,25821,0
1750,21035,0
1751,28861,0
1752,16080,0
1753,23027,0
1754,17477,1
1755,19469,1
1756,12476,0
1757,27464,0
1758,11171,0
1759,22509,0
1760,18951,0
1761,21553,0
1762,28251,0
1763,15516,0
1764,28546,1
1765,28938,1
1766,16598,0
1767,18513,0
1768,26777,1
1769,23388,0
1770,25303,0
1771,14042,0
1772,24862,0
1773,26336,0
1774,12771,0
1775,25506,1
1776,21427,0
1777,29064,1
1778,25695,0
1779,12914,0
1780,16472,0
1781,23468,0
1782,27733,0
1783,21994,0
1784,13289,0
1785,19953,1
1786,22635,0
1787,20079,1
1788,21161,0
1789,11566,0
1790,20222,0
1791,26024,0
1792,13040,0
1793,24942,0
1794,17995,1
1795,11958,0
1796,26651,0
1797,16913,0
1798,21696,1
1799,25177,1
1800,27590,1
1801,14606,0
1802,23262,0
1803,14998,0
1804,27982,0
1805,21178,0
1806,16269,0
1807,14371,0
1808,17242,0
1809,22197,0
1810,26133,0
1811,13212,1
1812,21679,0
1813,12897,0
1814,15751,0
1815,16833,0
1816,18825,0
1817,19844,0
1818,14686,0
1819,20723,0
1820,25051,0
1821,24032,0
1822,18622,0
1823,19704,1
1824,25254,0
1825,20096,0
1826,15768,0
1827,12270,1
1828,16160,0
1829,11832,0
1830,26634,0
1831,27716,0
1832,18370,0
1833,20597,0
1834,11941,0
1835,28234,1
1836,26525,0
1837,17869,0
1838,24533,1
1839,19578,0
1840,13149,0
1841,17351,1
1842,26007,0
1843,12459,0
1844,23279,0
1845,14497,0
1846,28563,0
1847,14168,0
1848,22824,0
1849,19970,1
1850,15642,0
1851,16724,0
1852,21052,0
1853,11314,0
1854,12396,0
1855,13518,0
1856,24925,0
1857,15084,0
1858,22223,1
1859,23528,0
1860,13687,0
1861,17617,1
1862,26107,1
1863,26276,1
1864,14915,0
1865,13441,1
1866,11875,0
1867,23236,0
1868,16312,0
1869,28901,1
1870,19598,0
